user_id,time
73424303,8/12/19
34358449,11/12/19
28415553,3/12/19
28415553,19/11/19
131790847,18/12/19
32432926,2/12/19
34358449,3/12/19
28415553,2/12/19
17931946,1/12/19
28415553,6/12/19
135802457,9/12/19
10773940,21/11/19
28415553,5/12/19
73424303,30/11/19
17931946,23/11/19
135802457,11/12/19
73424303,14/12/19
135802457,14/12/19
135802457,29/11/19
10773940,15/12/19
28415553,20/11/19
28415553,30/11/19
73424303,17/12/19
17931946,20/11/19
17931946,29/11/19
135802457,13/12/19
135802457,12/12/19
34358449,12/12/19
131790847,3/12/19
17931946,28/11/19
73424303,11/12/19
135802457,24/11/19
34358449,8/12/19
34358449,17/12/19
19015156,19/11/19
135802457,5/12/19
135802457,26/11/19
28415553,13/12/19
19015156,23/11/19
28415553,14/12/19
19015156,3/12/19
131790847,1/12/19
19015156,8/12/19
28415553,18/12/19
34358449,18/11/19
131790847,9/12/19
19015156,1/12/19
135802457,20/11/19
28415553,21/11/19
34358449,23/11/19
19015156,18/12/19
28415553,29/11/19
135802457,10/12/19
34358449,21/11/19
28415553,4/12/19
32432926,8/12/19
131790847,26/11/19
19015156,11/12/19
28415553,11/12/19
135802457,28/11/19
28415553,25/11/19
19015156,4/12/19
135802457,17/12/19
19015156,5/12/19
135802457,7/12/19
73424303,6/12/19
131790847,27/11/19
19015156,2/12/19
28415553,22/11/19
135802457,23/11/19
112747871,24/11/19
33544881,13/12/19
1156843,18/12/19
28415553,23/11/19
33544881,28/11/19
34358449,20/11/19
33544881,8/12/19
1156843,17/12/19
33544881,10/12/19
1156843,30/11/19
33544881,27/11/19
1156843,18/11/19
73424303,5/12/19
135802457,4/12/19
33544881,29/11/19
33544881,26/11/19
1156843,24/11/19
33544881,22/11/19
33544881,20/11/19
1156843,14/12/19
28415553,15/12/19
1156843,11/12/19
33544881,18/11/19
33544881,21/11/19
28415553,28/11/19
33544881,9/12/19
1156843,12/12/19
33544881,18/12/19
2242773,26/11/19
2242773,2/12/19
34358449,15/12/19
1156843,15/12/19
2242773,9/12/19
2242773,14/12/19
135802457,25/11/19
33544881,6/12/19
1156843,22/11/19
1156843,16/12/19
28415553,17/12/19
2242773,8/12/19
33544881,17/12/19
73424303,1/12/19
2242773,10/12/19
34358449,29/11/19
1156843,4/12/19
2913602,1/12/19
2242773,3/12/19
2913602,7/12/19
2913602,13/12/19
2913602,23/11/19
2242773,21/11/19
2913602,25/11/19
73424303,23/11/19
2242773,6/12/19
2913602,27/11/19
2242773,25/11/19
33544881,3/12/19
135802457,27/11/19
34358449,6/12/19
2242773,27/11/19
34358449,16/12/19
2913602,14/12/19
1156843,28/11/19
1156843,29/11/19
2913602,26/11/19
2913602,16/12/19
2242773,24/11/19
2913602,28/11/19
73424303,18/11/19
2242773,12/12/19
34358449,7/12/19
2913602,21/11/19
34358449,25/11/19
33544881,25/11/19
34358449,2/12/19
2913602,19/11/19
135802457,30/11/19
34358449,30/11/19
73424303,25/11/19
1156843,25/11/19
131790847,10/12/19
2242773,29/11/19
1156843,19/11/19
1156843,3/12/19
2913602,3/12/19
2913602,12/12/19
131790847,20/11/19
2913602,8/12/19
2242773,23/11/19
2913602,11/12/19
37563035,12/12/19
2242773,22/11/19
37563035,10/12/19
131790847,23/11/19
37563035,23/11/19
1156843,13/12/19
2913602,9/12/19
37563035,3/12/19
73424303,24/11/19
37563035,22/11/19
2913602,24/11/19
1156843,8/12/19
37563035,24/11/19
1156843,6/12/19
37563035,20/11/19
2913602,4/12/19
33544881,16/12/19
1156843,10/12/19
2913602,18/11/19
37563035,9/12/19
2913602,10/12/19
33544881,15/12/19
37563035,18/12/19
33544881,12/12/19
137428887,14/12/19
1156843,23/11/19
37563035,13/12/19
73424303,12/12/19
2913602,15/12/19
137428887,9/12/19
73424303,21/11/19
137428887,12/12/19
131790847,28/11/19
137428887,30/11/19
2242773,11/12/19
37563035,25/11/19
2242773,19/11/19
137428887,13/12/19
2913602,18/12/19
137428887,22/11/19
137428887,29/11/19
41786809,25/11/19
41786809,16/12/19
41786809,27/11/19
41786809,8/12/19
137428887,8/12/19
41786809,10/12/19
41786809,15/12/19
41786809,12/12/19
41786809,2/12/19
137428887,23/11/19
41786809,17/12/19
41786809,26/11/19
1156843,1/12/19
1963813,20/11/19
2242773,4/12/19
1963813,12/12/19
1963813,19/11/19
2913602,30/11/19
1963813,26/11/19
1963813,16/12/19
1156843,27/11/19
2913602,20/11/19
1963813,2/12/19
41786809,28/11/19
1963813,22/11/19
41786809,1/12/19
1963813,30/11/19
1963813,24/11/19
1963813,14/12/19
1963813,18/11/19
41786809,24/11/19
33544881,24/11/19
42677791,30/11/19
42677791,19/11/19
75500533,5/12/19
42677791,5/12/19
75500533,27/11/19
13817021,20/11/19
42677791,9/12/19
13817021,11/12/19
75500533,1/12/19
13817021,18/11/19
75500533,10/12/19
13817021,14/12/19
42677791,27/11/19
13817021,25/11/19
42677791,24/11/19
75500533,25/11/19
42677791,7/12/19
75500533,26/11/19
75500533,30/11/19
75500533,28/11/19
42677791,10/12/19
13817021,13/12/19
42677791,12/12/19
13817021,8/12/19
35071707,7/12/19
35071707,9/12/19
75500533,16/12/19
13817021,28/11/19
35071707,2/12/19
42677791,4/12/19
42677791,29/11/19
35071707,11/12/19
42677791,2/12/19
13817021,15/12/19
42677791,26/11/19
138666658,12/12/19
42677791,16/12/19
35071707,12/12/19
73424303,20/11/19
138666658,21/11/19
42677791,28/11/19
75500533,29/11/19
138666658,17/12/19
138666658,19/11/19
35071707,27/11/19
138666658,18/11/19
2242773,28/11/19
42677791,25/11/19
23958465,16/12/19
23958465,21/11/19
138666658,13/12/19
23958465,18/11/19
35071707,1/12/19
23958465,13/12/19
42677791,8/12/19
22158762,12/12/19
75500533,23/11/19
138666658,14/12/19
23958465,3/12/19
22158762,21/11/19
23958465,8/12/19
35071707,5/12/19
139263046,4/12/19
23958465,30/11/19
22158762,8/12/19
139263046,3/12/19
23958465,11/12/19
22158762,22/11/19
139263046,30/11/19
23958465,18/12/19
22158762,27/11/19
29383294,3/12/19
23958465,7/12/19
29383294,19/11/19
139263046,20/11/19
23958465,28/11/19
42677791,21/11/19
29383294,16/12/19
139263046,5/12/19
139263046,8/12/19
22158762,10/12/19
29383294,10/12/19
139263046,13/12/19
23958465,10/12/19
35071707,25/11/19
22158762,18/12/19
29383294,28/11/19
22158762,13/12/19
29383294,8/12/19
139263046,11/12/19
42677791,20/11/19
23958465,12/12/19
35217215,28/11/19
139263046,10/12/19
83978856,9/12/19
75500533,19/11/19
139263046,18/11/19
35217215,30/11/19
83978856,4/12/19
23958465,5/12/19
35217215,29/11/19
139263046,17/12/19
22158762,5/12/19
23958465,25/11/19
35217215,13/12/19
29383294,7/12/19
83978856,25/11/19
22158762,4/12/19
83978856,2/12/19
75500533,20/11/19
139263046,18/12/19
22158762,11/12/19
42677791,3/12/19
22158762,14/12/19
29383294,11/12/19
139263046,12/12/19
23958465,17/12/19
83978856,30/11/19
75500533,4/12/19
23958465,22/11/19
139263046,29/11/19
35217215,6/12/19
29383294,18/11/19
83978856,20/11/19
139263046,9/12/19
23958465,27/11/19
22158762,7/12/19
42677791,22/11/19
139263046,2/12/19
22158762,26/11/19
29383294,14/12/19
83978856,28/11/19
42677791,1/12/19
11683492,25/11/19
35217215,3/12/19
11683492,4/12/19
75500533,17/12/19
42677791,17/12/19
11683492,16/12/19
29383294,13/12/19
22158762,29/11/19
11683492,10/12/19
139263046,16/12/19
35217215,17/12/19
11683492,8/12/19
11683492,17/12/19
75500533,3/12/19
22158762,2/12/19
75500533,2/12/19
11683492,14/12/19
22158762,3/12/19
11683492,11/12/19
22158762,23/11/19
42677791,15/12/19
4524349,9/12/19
23958465,15/12/19
4524349,18/11/19
4524349,1/12/19
11683492,12/12/19
83978856,3/12/19
36471333,14/12/19
4524349,12/12/19
11683492,13/12/19
83978856,13/12/19
23958465,1/12/19
36471333,15/12/19
83978856,12/12/19
75500533,7/12/19
36471333,6/12/19
4524349,2/12/19
36471333,10/12/19
75500533,24/11/19
22158762,16/12/19
36471333,12/12/19
4524349,8/12/19
11683492,15/12/19
23958465,19/11/19
36471333,28/11/19
22158762,19/11/19
36471333,1/12/19
4524349,28/11/19
29383294,21/11/19
83978856,23/11/19
29383294,18/12/19
36471333,19/11/19
4524349,4/12/19
23958465,9/12/19
4524349,15/12/19
139263046,22/11/19
36471333,11/12/19
139263046,19/11/19
36471333,24/11/19
4524349,30/11/19
83978856,6/12/19
36471333,20/11/19
83978856,18/12/19
22158762,30/11/19
75500533,18/11/19
4524349,21/11/19
84289150,7/12/19
84289150,8/12/19
36471333,21/11/19
22158762,6/12/19
11683492,27/11/19
84289150,9/12/19
84289150,2/12/19
23958465,20/11/19
84289150,13/12/19
23958465,29/11/19
36471333,5/12/19
4524349,23/11/19
36471333,25/11/19
84289150,12/12/19
84289150,29/11/19
140515194,29/11/19
84289150,1/12/19
140515194,28/11/19
140515194,18/12/19
140515194,30/11/19
36471333,30/11/19
84289150,21/11/19
140515194,10/12/19
140515194,21/11/19
4524349,6/12/19
36471333,17/12/19
140515194,11/12/19
23958465,6/12/19
140515194,6/12/19
140515194,15/12/19
36471333,29/11/19
22158762,28/11/19
84289150,15/12/19
140515194,24/11/19
11683492,21/11/19
84289150,5/12/19
75500533,14/12/19
140515194,9/12/19
75500533,12/12/19
140515194,19/11/19
22158762,25/11/19
84289150,25/11/19
36471333,27/11/19
4524349,22/11/19
140515194,8/12/19
36471333,4/12/19
11683492,26/11/19
84289150,11/12/19
84289150,17/12/19
84289150,28/11/19
140515194,20/11/19
84289150,26/11/19
140515194,5/12/19
23958465,23/11/19
84289150,27/11/19
36471333,22/11/19
84289150,16/12/19
140515194,2/12/19
11683492,9/12/19
140515194,14/12/19
11683492,24/11/19
75500533,18/12/19
140515194,16/12/19
36471333,16/12/19
4524349,24/11/19
29383294,15/12/19
84289150,14/12/19
4524349,5/12/19
11683492,28/11/19
75500533,15/12/19
4524349,25/11/19
140515194,27/11/19
22158762,17/12/19
23958465,2/12/19
4524349,3/12/19
140515194,7/12/19
4524349,16/12/19
4524349,14/12/19
36471333,9/12/19
4524349,13/12/19
84289150,10/12/19
11683492,20/11/19
22158762,24/11/19
4524349,29/11/19
11683492,23/11/19
11683492,19/11/19
4524349,27/11/19
36471333,26/11/19
